830	391378	2015	11	24	5579.4
831	296367	2005	8	14	8214.53
832	159434	2012	8	2	4753.5
833	208025	2008	8	16	9798.43
834	216487	2010	9	17	5782.53
835	702497	2015	4	17	5444.56
836	680277	2009	12	23	5203.23
837	73916	2008	3	28	4534.23
838	677359	2009	2	8	9586.23
839	575179	2005	3	18	1108.43
840	938467	2014	12	18	3776.79
841	645746	2005	3	21	1152.69
842	320789	2010	2	7	8319.14
843	984956	2006	8	27	1533.29
844	992888	2010	10	26	6863.84
845	52926	2011	8	4	1234.5
846	830723	2016	1	24	8146.25
847	405475	2014	12	2	1104.41
848	174551	2012	5	18	8910.47
849	825840	2015	5	25	5840.31
850	800825	2010	10	13	7742.12
851	181966	2008	6	1	9500.8
852	991920	2007	6	27	4897.62
853	437683	2006	2	27	2557.73
854	783935	2011	11	21	2541.18
855	960245	2014	6	29	2602.82
856	558787	2011	4	2	9173.72
857	269559	2010	12	1	3359.31
858	988529	2007	12	31	936.415
859	833529	2006	9	20	4116.9
860	270828	2014	9	19	43.7732
861	569617	2011	7	17	8387.68
862	179383	2015	9	21	6583.6
863	49368	2013	7	18	2913.63
864	940494	2015	9	19	9384.93
865	259276	2012	10	17	4659.97
866	14428	2010	1	23	9532.82
867	808148	2011	9	1	8613.63
868	921855	2012	3	14	9753.44
869	614316	2014	12	27	8913.26
870	508670	2007	4	16	5328.64
871	840372	2006	9	19	9215.69
872	815012	2015	4	28	1847.92
873	805601	2013	8	25	8741.59
874	995640	2013	6	10	7530.4
875	348716	2015	9	23	6343.98
876	325960	2009	8	28	4951.05
877	225650	2010	12	12	6576.14
878	516369	2012	7	30	9599.49
879	859733	2011	8	9	4940.99
880	318923	2006	9	13	194.079
881	189125	2012	5	6	641.221
882	700885	2014	8	22	2800.73
883	189076	2014	11	29	6800.22
884	132466	2009	9	3	3469.06
885	455395	2014	12	2	1269.98
886	462710	2014	1	28	4548.12
887	23090	2005	2	10	2515.99
888	631710	2006	2	6	7623.33
889	528532	2005	9	22	1896.28
890	75057	2010	7	14	7024.13
891	448186	2012	9	7	1272.92
892	397487	2011	5	15	2465.52
893	796763	2007	1	15	326.628
894	963634	2014	5	1	340.008
895	450836	2007	9	17	3593.35
896	341504	2012	3	14	42.1873
897	904175	2010	7	4	2351.88
898	811377	2014	5	12	4294.03
899	979834	2005	1	8	7553.93
900	886250	2007	11	30	3439.77
901	225983	2006	10	29	7157.63
902	826788	2014	7	31	701.507
903	22267	2007	7	29	9817.66
904	534994	2012	1	27	8535.78
905	86969	2013	1	30	9072.85
906	732142	2006	10	4	276.183
907	180881	2005	5	1	3290.37
908	124752	2013	9	3	6706.31
909	292637	2009	1	4	1967.85
910	368082	2009	5	11	8829.97
911	532029	2014	5	4	5050.33
912	82465	2016	5	14	3922.08
913	832068	2011	11	23	9954.58
914	655451	2006	7	18	1440
915	213595	2015	8	19	7590.7
916	687034	2016	9	15	2443.92
917	499558	2005	11	23	3440.88
918	78649	2015	6	2	9089.7
919	64335	2008	2	21	5071.71
920	17552	2016	6	27	4734.75
921	694460	2014	5	12	8148.86
922	784329	2007	2	23	3797.73
923	839301	2006	3	29	5663.26
924	238196	2009	7	28	3688.38
925	58996	2011	12	14	61.0369
926	584676	2012	11	8	3253.19
927	642980	2011	2	15	6273.54
928	942342	2016	8	11	701.989
929	833454	2015	7	4	2403.89
930	216738	2013	12	18	9028.57
931	310297	2006	12	9	988.337
932	97781	2009	9	12	918.526
933	767162	2013	8	29	8349.04
934	238691	2013	1	19	6733.64
935	226076	2012	9	22	6119.59
936	189152	2005	10	12	5055.4
937	618443	2007	9	28	1022.69
938	828861	2012	7	9	5615.8
939	482805	2010	9	10	920.327
940	793760	2013	10	6	5154.22
941	697310	2013	4	23	2406.96
942	382479	2008	12	12	1885.4
943	788518	2012	10	4	6019.49
944	959514	2011	8	15	698.323
945	671871	2006	10	23	5858.83
946	933730	2007	12	22	2062.76
947	877220	2010	5	6	5554.88
948	81071	2011	1	31	2008.88
949	321761	2014	2	7	3345.1
950	116029	2006	6	17	8362.17
951	291044	2011	6	19	3854.53
952	306433	2007	2	15	8501.58
953	609393	2005	1	6	3011.44
954	323504	2006	11	25	4080.82
955	641605	2010	6	9	1628
956	172481	2015	6	9	1288.09
957	887510	2009	5	28	7055.36
958	948042	2013	5	25	6478.61
959	603396	2008	6	11	4251.04
960	728217	2006	3	23	5832.41
961	528641	2015	5	7	6427.59
962	843975	2013	12	16	6310.49
963	47353	2015	4	15	6986.67
964	488520	2011	5	18	2509.65
965	961356	2011	3	16	9023.54
966	858280	2006	10	6	9156.96
967	95139	2016	11	11	9111.17
968	150095	2012	2	3	4232.93
969	282201	2016	6	10	5.35809
970	5334	2012	9	6	2940.56
971	198157	2010	11	19	337.854
972	830443	2008	12	2	957.476
973	230460	2008	11	12	3521.78
974	61651	2006	2	13	4708.95
975	328642	2010	4	15	9455.92
976	560395	2011	11	18	2596.79
977	429955	2007	2	8	2880.84
978	823328	2012	12	12	3328.54
979	284357	2007	5	31	4197.98
980	551216	2008	10	26	6557.89
981	845087	2009	3	7	7378.49
982	34166	2007	3	2	8797.72
983	332809	2011	11	14	6359.02
984	611551	2008	5	28	5410.81
985	944022	2007	8	24	1596.77
986	698365	2009	1	7	8796.83
987	838364	2009	1	7	7319.19
988	354921	2006	3	8	9326.01
989	222326	2012	10	8	6604.66
990	446448	2010	1	31	3544.29
991	891541	2006	12	12	1641.76
992	304841	2010	5	6	5885.92
993	459744	2015	5	28	8246.04
994	120968	2006	6	13	9352.54
995	816336	2006	12	3	6923.27
996	935492	2014	7	7	8306.83
997	281908	2005	5	13	1768.06
998	571049	2012	12	4	1769.09
999	308354	2011	1	23	3810.37
1000	87495	2011	2	18	4447.71
1001	262158	2005	8	31	9119.8
1002	640775	2010	6	29	6187.06
1003	594871	2016	1	6	5912.28
1004	771848	2010	8	5	5805.74
1005	700121	2016	3	12	7733.96
1006	461872	2013	12	26	168.621
1007	400736	2006	11	16	7616.04
1008	285719	2005	1	30	8018.42
1009	563007	2010	6	2	8012.14
1010	997862	2005	2	27	9312.07
1011	795952	2011	2	7	7338.75
1012	234461	2011	1	27	6273.4
1013	696070	2015	12	31	4835.39
1014	844738	2011	9	21	2590.32
1015	556866	2007	12	21	6255.87
1016	234313	2006	9	11	7741.46
1017	66623	2013	5	11	7583.09
1018	899318	2014	10	21	4704.69
1019	173118	2012	6	1	3847.02
1020	679682	2009	10	23	5000.07
1021	616539	2006	11	16	1705.49
1022	411765	2011	8	18	5445.67
1023	537685	2015	6	24	5704.77
1024	729	2007	2	8	3143.38
1025	74903	2015	8	6	8480.83
1026	732963	2015	3	14	5785.47
1027	632327	2011	1	9	6273.02
1028	71745	2014	10	17	5754.76
1029	32527	2012	4	26	9373.37
1030	829141	2009	3	25	8840.36
1031	990490	2006	7	16	6351.74
1032	375468	2010	7	18	3331.19
1033	736872	2012	5	18	943.69
1034	59828	2011	1	22	6606.04
1035	778995	2011	5	22	7035.66
1036	830557	2006	10	26	2308.03
1037	113510	2014	10	30	1339.15
1038	716265	2008	9	28	2845.47
1039	388338	2014	4	28	9768.01
1040	88421	2006	1	9	4335.23
1041	224849	2005	3	13	4673.19
1042	225961	2013	9	7	6182.13
1043	299397	2016	7	1	8183.73
1044	390851	2005	6	12	1271.43
1045	891608	2008	8	2	7014.08
1046	568648	2008	5	20	3224.69
1047	734455	2016	7	19	4738.46
1048	924133	2015	11	1	5443.57
1049	12258	2005	4	17	9045.48
1050	740452	2014	2	23	2258.97
1051	646587	2007	2	28	7872.69
1052	632374	2008	6	29	1584.45
1053	987703	2008	7	16	5206.38
1054	369237	2014	10	18	7662.56
1055	462828	2013	1	7	1720.16
1056	80809	2006	5	2	2531.14
1057	89277	2010	8	19	8355.84
1058	656065	2010	10	31	6333.87
1059	331704	2016	8	13	3881.16
1060	58865	2009	4	11	1564.39
1061	270287	2013	2	21	8309.97
1062	562923	2005	9	21	5911.29
1063	99126	2005	11	10	7716.89
1064	772186	2006	2	1	7954.39
1065	946352	2008	8	24	7150.66
1066	108115	2005	7	15	6370.22
1067	425884	2014	8	22	3985.01
1068	602302	2015	1	29	366.536
1069	37082	2007	4	13	8860.96
1070	623035	2009	3	25	2651.19
1071	860481	2006	8	28	2138.76
1072	614993	2007	5	30	7102.21
1073	682358	2009	5	4	9142.7
1074	139428	2009	10	17	2724.24
1075	633541	2016	2	22	7421.86
1076	923718	2016	2	19	4422.13
1077	272655	2011	5	12	897.621
1078	631397	2015	1	11	3371.28
1079	115916	2007	5	27	9087.84
1080	931376	2012	4	12	5198.97
1081	903592	2012	6	3	4296.87
1082	744825	2008	4	27	6946.84
1083	559335	2013	7	14	8973.56
1084	863838	2011	2	21	1907.2
1085	433098	2005	7	1	1643.57
1086	347984	2011	11	1	5390.49
1087	798082	2009	9	2	3327.19
1088	763	2014	5	5	5297.32
1089	201911	2011	4	11	932.256
1090	841912	2005	6	21	5950.53
1091	52355	2015	12	9	5180.25
1092	440210	2012	2	25	3682.56
1093	278969	2012	8	25	7470.53
1094	711460	2011	7	15	7152.29
1095	859397	2015	1	11	6316.62
1096	338246	2015	10	17	3391.4
1097	922623	2011	7	13	9398.37
1098	843047	2006	7	12	6062.74
1099	642496	2010	2	13	7738.09
1100	402953	2010	4	9	7554.47
1101	799743	2008	2	19	9359.28
1102	142211	2006	12	13	705.771
1103	189272	2006	11	8	1121.93
1104	628833	2014	1	7	8077.29
1105	497933	2013	5	13	4530.38
1106	213889	2014	6	12	8734.68
1107	379477	2015	5	6	5051.87
1108	679755	2012	8	29	6586.84
1109	503479	2016	8	25	9186.76
1110	188895	2014	1	26	1360.53
1111	638556	2007	5	15	2913.82
1112	252461	2006	11	27	5733.44
1113	191402	2015	1	31	2595.22
1114	790739	2016	3	25	9875.16
1115	187555	2007	7	11	2597.92
1116	330283	2005	6	17	337.67
1117	522319	2012	10	31	496.107
1118	807294	2007	12	16	4928.65
1119	584860	2013	12	11	6863.23
1120	32031	2008	3	14	3667.01
1121	137581	2008	11	9	6692
1122	243981	2012	5	12	4143.8
1123	492231	2016	3	22	7890.58
1124	702874	2007	7	27	363.319
1125	630290	2008	8	6	3695.01
1126	201875	2015	4	19	2208.09
1127	134761	2016	1	31	6175.37
1128	944329	2008	3	29	2183.27
1129	419305	2008	12	18	4411.31
1130	81935	2005	6	9	6585.86
1131	860043	2013	4	7	7247.94
1132	606236	2016	4	12	7789.13
1133	187810	2011	6	24	430.236
1134	97963	2010	4	18	5724.14
1135	564084	2011	7	13	2126.85
1136	597520	2011	9	11	781.607
1137	647323	2011	10	13	6330.94
1138	409841	2007	1	19	6623.17
1139	567849	2014	6	2	6186.54
1140	716791	2006	12	30	7710.27
1141	645938	2008	6	15	7111.13
1142	684537	2005	2	16	6452.52
1143	748680	2005	4	16	6520.24
1144	561832	2013	8	6	673.238
1145	511518	2005	8	28	7230.99
1146	117430	2012	7	24	941.726
1147	758861	2007	8	17	7590.45
1148	268182	2008	3	15	6073.8
1149	241824	2008	5	6	4496.83
1150	814466	2013	11	25	7491.86
1151	569388	2013	2	3	2443.03
1152	3171	2008	8	24	3138.29
1153	520142	2005	11	28	4966.52
1154	234123	2015	3	19	7494.73
1155	399987	2011	8	18	3713.46
1156	211116	2007	3	25	3977.54
1157	55912	2013	2	16	1404.96
1158	317153	2009	9	24	1821.57
1159	510628	2006	5	16	3456.73
1160	718147	2015	9	10	9576.48
1161	189228	2009	8	21	3373.82
1162	374439	2007	2	25	8818.41
1163	98637	2014	7	18	2919
1164	971506	2006	7	20	2418.55
1165	862523	2010	1	29	2271.74
1166	115187	2016	6	7	4566.54
1167	984942	2015	10	12	5229.22
1168	754988	2005	10	20	7198.07
1169	796277	2005	9	8	4432.58
1170	831709	2011	4	25	8772.06
1171	206822	2005	8	15	8858.32
1172	172923	2008	4	1	1500.91
1173	572338	2008	9	17	1597.8
1174	416222	2010	5	3	1572.26
1175	503926	2010	2	2	838.06
1176	526922	2016	10	22	5476.47
1177	295962	2007	7	14	2642.32
1178	947897	2008	1	3	6022.28
1179	650506	2005	7	18	6948.94
1180	85850	2015	9	14	6179.31
1181	559442	2011	6	19	2014.74
1182	168202	2016	7	31	6563.38
1183	76900	2010	8	26	2502.22
1184	473257	2005	1	5	565.804
1185	946371	2012	5	30	8044.45
1186	306204	2009	1	18	1739.28
1187	214801	2006	7	6	80.4974
1188	291973	2007	6	27	8786.97
1189	262951	2009	11	10	7291.74
1190	226911	2013	5	5	3911.38
1191	856924	2008	2	6	6378.36
1192	114885	2015	2	19	6474.84
1193	268639	2005	6	13	2299.36
1194	535293	2012	12	2	9369.52
1195	345095	2005	1	4	1538.14
1196	151087	2008	12	9	7218.95
1197	889795	2014	7	1	634.862
1198	12796	2005	6	21	1695.34
1199	357308	2008	7	5	3919.88
1200	136839	2015	1	20	4115.46
1201	856667	2016	11	3	9584.89
1202	324206	2016	7	11	7946.22
1203	211050	2006	12	13	6151.06
1204	79231	2012	12	8	8005.67
1205	129383	2011	12	17	686.127
1206	173898	2013	9	9	7092.82
1207	899451	2005	7	19	4547.53
1208	37585	2013	7	21	6682.97
1209	72009	2007	10	17	2981.83
1210	563432	2012	9	12	2470.81
1211	697012	2013	3	12	8610.22
1212	196796	2011	2	21	9462.72
1213	998884	2007	4	13	6257.09
1214	287467	2010	9	21	8656.74
1215	381646	2008	5	19	2232.44
1216	67322	2010	7	8	4888.83
1217	662437	2011	12	17	6436.08
1218	115250	2016	9	18	2297.29
1219	58193	2005	8	31	1087.14
1220	157794	2005	1	10	7940.05
1221	848100	2005	9	17	7866.77
1222	687900	2011	5	4	3942.01
1223	344064	2013	12	11	1434.19
1224	440002	2006	6	29	4346.88
1225	798270	2011	5	4	9518.63
1226	954682	2008	10	1	2938.59
1227	888112	2010	12	14	1222.3
1228	326974	2010	4	25	7558.03
1229	779316	2016	7	20	5555.61
1230	310382	2012	4	17	5491.7
1231	898035	2008	6	11	3517.54
1232	937847	2009	9	27	2156.18
1233	889512	2005	8	27	4962.27
1234	80899	2013	6	29	8221.51
1235	893275	2008	1	14	4113.85
1236	147311	2015	2	7	9979.4
1237	376206	2015	2	14	38.2646
1238	311359	2016	12	5	1059.01
1239	877202	2006	12	9	1542.56
1240	582287	2010	4	7	4759.56
1241	388887	2005	1	13	4457.25
1242	303390	2005	9	6	4197.02
1243	928481	2016	1	12	6312.49
1244	409475	2005	1	17	6434.19
1245	946415	2009	3	26	374.389
1246	235323	2005	9	9	4326.91
1247	234634	2010	10	11	6056.69
1248	477420	2016	10	20	8994.44
1249	956730	2013	6	25	1895.7
1250	97450	2014	5	17	6812.53
1251	818303	2007	4	29	7682.74
1252	385983	2007	11	30	2467.95
1253	886213	2011	5	8	6350.9
1254	955593	2012	2	10	6353.74
1255	723370	2013	5	8	2398.02
1256	345926	2016	8	17	5438.51
1257	510520	2008	10	21	511.507
1258	690099	2010	6	6	9411.94
1259	640823	2008	6	16	7338.9
1260	490556	2014	1	26	8368.82
1261	478565	2007	10	29	5044.8
1262	799718	2015	7	30	6306.54
1263	406592	2012	11	25	8372.83
1264	210369	2013	3	3	471.369
1265	230083	2016	12	21	1169.4
1266	417533	2010	10	25	5418.96
1267	653465	2014	9	23	9966.85
1268	286097	2010	8	2	4908.1
1269	44001	2011	3	5	4245.64
1270	653886	2015	2	2	4132.2
1271	986297	2013	8	29	3564.03
1272	59217	2007	3	21	2175.27
1273	979989	2013	8	29	653.222
1274	870519	2014	11	12	9727.63
1275	228611	2008	11	17	2604.81
1276	909444	2005	1	6	3581.22
1277	952247	2009	3	4	7973.13
1278	431953	2014	2	4	3026.83
1279	199100	2008	6	4	1777.85
1280	36157	2013	9	25	3582.09
1281	425592	2016	12	26	3608.24
1282	374616	2006	2	12	9791.16
1283	999196	2010	1	14	5444.29
1284	216353	2007	12	11	6767.91
1285	830228	2012	2	7	6626.3
1286	824711	2015	1	30	9132.82
1287	536819	2008	11	25	9035.3
1288	622359	2016	3	3	1429.1
1289	888598	2012	11	15	6404.02
1290	232920	2013	9	21	1060.42
1291	244733	2007	11	5	9729.44
1292	268866	2014	8	5	6198.28
1293	451842	2006	11	21	9645.58
1294	319775	2010	6	3	6644.47
1295	358156	2011	8	29	387.965
1296	53196	2005	2	8	7065.73
1297	369884	2012	1	5	9600.99
1298	386367	2012	3	2	9379.56
1299	226801	2014	8	24	5351.62
1300	465813	2015	11	10	4045.33
1301	992501	2016	11	2	3606.65
1302	691126	2013	9	11	8142.86
1303	711306	2016	4	20	9136.54
1304	791027	2014	3	10	8582.9
1305	287337	2008	8	14	9299.14
1306	68761	2012	11	23	9021.99
1307	251418	2011	6	24	748.876
1308	636642	2005	11	17	8584.87
1309	593610	2014	5	18	476.607
1310	33903	2014	4	17	7201.67
1311	854560	2011	3	28	1029.97
1312	72417	2006	12	20	5622.54
1313	795978	2016	4	8	7890.57
1314	676781	2012	5	23	7903.62
1315	620363	2010	4	13	1033.86
1316	605949	2007	11	11	9797.18
1317	114317	2008	5	21	7655.17
1318	46090	2012	7	27	979.139
1319	638761	2012	10	20	6716.89
1320	72286	2015	6	2	5615.83
1321	527133	2011	6	3	6856.65
1322	978591	2007	11	22	6159.85
1323	853076	2012	11	17	473.972
1324	604374	2013	8	1	7829.73
1325	429078	2011	10	4	2912.17
1326	484110	2010	5	22	6133.59
1327	729055	2007	4	18	7536.77
1328	52387	2010	4	28	4845.07
1329	105468	2012	7	6	7566.95
1330	773912	2006	1	20	350.894
1331	748183	2013	11	9	2113.53
1332	212812	2013	10	9	8725.68
1333	246159	2007	9	19	7263.75
1334	190377	2012	1	21	5649.2
1335	614378	2015	5	2	7903.82
1336	944656	2014	7	2	8466.35
1337	398793	2011	4	21	9145.54
1338	906400	2015	3	7	18.2682
1339	703301	2009	7	3	7728.68
1340	587598	2014	8	7	4429.64
1341	893114	2011	3	13	950.545
1342	581066	2016	6	26	9746.35
1343	691985	2007	7	11	7891.45
1344	156340	2012	1	19	3710.61
1345	416620	2006	4	2	9259.78
1346	906694	2014	3	5	7949
1347	876466	2014	8	20	1568.36
1348	934589	2012	5	1	2562.31
1349	470306	2010	11	15	3511.87
1350	404648	2015	9	4	3697
1351	551115	2011	4	22	2306.89
1352	185836	2009	5	4	8995.05
1353	973876	2016	12	26	7508.13
1354	909142	2016	5	20	1087.81
1355	282302	2012	11	3	8562.11
1356	341910	2010	5	8	3313.52
1357	33398	2008	3	16	8688.48
1358	727243	2014	1	9	1697.9
1359	659784	2016	10	29	3858.5
1360	978891	2007	10	23	4188.54
1361	672248	2010	8	25	112
1362	238190	2008	7	21	7131.18
1363	368135	2007	8	16	2476.61
1364	432350	2011	1	5	191.476
1365	813057	2005	2	21	4599.27
1366	985605	2005	7	6	3554.65
1367	303460	2007	7	6	9275.57
1368	447563	2007	4	16	9108.51
1369	677693	2016	2	3	9871.72
1370	398296	2006	3	11	9410.72
1371	592646	2012	1	27	4823.25
1372	433575	2006	9	18	8366.29
1373	217882	2016	6	10	4876.66
1374	199722	2013	11	10	8834.11
1375	492105	2014	7	22	2697.03
1376	895418	2008	4	7	661.896
1377	448102	2007	6	4	155.807
1378	864086	2013	8	11	6810.9
1379	83026	2009	1	1	2826.35
1380	245158	2009	1	10	7531.28
1381	827641	2006	3	15	609.5
1382	386523	2008	8	16	6075.72
1383	462727	2005	12	11	1424.03
1384	372803	2013	4	26	9370.46
1385	931868	2015	10	2	1128.98
1386	469238	2010	10	18	9024.68
1387	785500	2015	4	13	2496.07
1388	137894	2011	4	2	2326.64
1389	386171	2009	10	11	1905.38
1390	365709	2010	2	8	7009.98
1391	674086	2009	6	12	3523.43
1392	828851	2010	6	7	1140.96
1393	603989	2007	3	2	515.811
1394	923942	2013	8	12	9038.29
1395	646113	2007	1	2	9653.72
1396	9261	2012	10	16	9449.99
1397	599963	2011	2	16	1830.39
1398	328536	2013	4	1	720.493
1399	933356	2015	4	8	9930.13
1400	561104	2010	2	3	9083.22
1401	171187	2006	5	19	3622.44
1402	236143	2015	4	25	2968.74
1403	560902	2005	7	4	1312.26
1404	510835	2012	6	29	8777.98
1405	150780	2006	11	1	4874.38
1406	365255	2014	2	10	8375.79
1407	190437	2012	3	27	9628.8
1408	120568	2009	6	27	9657.93
1409	75979	2016	10	22	1960.46
1410	950788	2015	3	13	9824.21
1411	543878	2016	9	14	5604.12
1412	836826	2011	4	14	3224.31
1413	94423	2016	11	20	3019.37
1414	660834	2012	12	26	2940.2
1415	595863	2012	10	9	8654.96
1416	388341	2015	7	14	9345.55
1417	61082	2012	3	26	1051.3
1418	923872	2011	8	29	4928.22
1419	860506	2011	6	27	4801.99
1420	702458	2007	4	16	7351.03
1421	869803	2014	7	17	6344.92
1422	901987	2013	11	3	9647.71
1423	912837	2005	8	31	5048.41
1424	863722	2011	5	27	7432.44
1425	706466	2011	10	7	7828.37
1426	139544	2008	4	5	308.172
1427	944782	2016	8	20	6188.88
1428	647804	2012	11	25	334.996
1429	28128	2013	4	4	3895.01
1430	341014	2010	9	11	2483.79
1431	502388	2012	12	24	374
1432	582110	2011	8	31	807.547
1433	244066	2005	9	7	3324.95
1434	243526	2016	11	5	8309.98
1435	589493	2012	12	25	3359
1436	465564	2013	8	17	540.704
1437	761739	2011	4	12	2976.9
1438	278508	2015	9	14	6444.62
1439	472998	2013	2	9	3736.15
1440	349084	2005	9	1	9405.69
1441	141521	2011	1	2	346.518
1442	392280	2005	4	30	2108.84
1443	320052	2006	9	13	1706.81
1444	629053	2010	3	23	8305.98
1445	864764	2005	8	9	4148.26
1446	974303	2006	12	28	5301.62
1447	436677	2007	8	21	9223.95
1448	684387	2010	2	12	1202.97
1449	824305	2005	11	2	9346.15
1450	66231	2006	5	23	9341.98
1451	71131	2010	12	21	361.406
1452	415820	2013	2	1	6114.49
1453	627989	2012	12	30	3505.09
1454	10988	2013	6	13	6944.07
1455	891822	2015	5	10	5740.07
1456	327418	2015	9	28	2373.6
1457	313618	2016	12	25	5540.64
1458	157582	2010	10	14	9649.11
1459	260177	2014	1	18	7840.56
1460	635600	2011	3	7	3794.45
1461	334061	2011	10	10	3706.51
1462	529430	2006	2	24	8225.89
1463	260643	2012	8	21	9158.57
1464	815279	2009	10	8	249.196
1465	823855	2011	12	1	2208.99
1466	647755	2014	8	7	1798.74
1467	134230	2016	4	16	489.701
1468	40926	2014	3	2	6444.17
1469	723310	2012	9	7	5999.43
1470	248625	2012	4	6	7080.67
1471	477519	2012	11	12	9446.31
1472	410760	2012	11	19	3929.52
1473	338559	2006	8	29	8442.39
1474	121448	2007	4	5	7835.56
1475	232411	2006	4	20	1311.01
1476	417782	2012	5	13	7388.93
1477	581825	2013	12	22	9581.19
1478	103659	2007	1	16	2717.49
1479	289532	2006	6	22	9422.47
1480	341503	2012	11	21	4772.63
1481	351417	2007	4	15	5882.3
1482	389165	2013	11	21	1875.35
1483	895379	2012	4	12	8476.67
1484	745416	2007	11	30	8008.73
1485	272630	2006	5	6	1812.56
1486	363418	2016	7	26	9050.14
1487	576213	2009	3	10	7839.94
1488	583939	2008	7	17	3146.85
1489	912357	2016	12	17	9474.52
1490	821270	2005	1	8	9688.42
1491	326864	2012	3	18	570.331
1492	554948	2016	9	24	1951.74
1493	296295	2014	4	16	4359.61
1494	196479	2007	10	8	9127.14
1495	988328	2014	5	27	304.3
1496	437712	2012	6	19	4874.53
1497	630475	2009	1	3	2537.2
1498	279343	2015	7	27	8357.37
1499	238970	2009	3	15	6736.81
1500	556131	2015	9	27	3457.91
1501	715491	2007	6	2	8860.06
1502	106293	2010	9	26	5072.76
1503	789129	2015	4	28	6653.36
1504	295878	2014	2	26	8988.11
1505	314589	2008	6	17	9554.81
1506	775065	2011	9	27	9752.11
1507	363374	2007	4	15	7061.73
1508	657090	2013	1	2	5090.62
1509	807865	2014	10	10	8207.14
1510	742407	2012	3	23	6888.6
1511	664487	2005	1	30	8147.8
1512	9919	2013	10	23	3261.72
1513	974658	2005	8	15	1235.72
1514	880183	2007	5	20	4400.17
1515	371762	2007	7	22	4003.29
1516	329575	2006	12	26	6755.7
1517	296668	2006	4	10	2934.01
1518	183012	2015	9	3	1131.62
1519	913238	2014	8	4	9262.85
1520	66517	2016	12	7	3085.51
1521	821543	2012	5	29	321.217
1522	868751	2006	1	30	8172.14
1523	921669	2010	3	14	5694.34
1524	480290	2007	4	25	2004.43
1525	844103	2015	8	22	741.284
1526	875207	2012	4	26	1169.47
1527	532119	2008	7	28	7870.19
1528	434913	2011	12	11	8353.75
1529	140013	2007	10	7	2226.09
1530	384532	2014	12	23	617.639
1531	66038	2015	4	18	1426.64
1532	750530	2006	8	18	4878.96
1533	66496	2012	10	18	1923.99
1534	657294	2006	3	22	9888
1535	766843	2008	4	8	8562.16
1536	422623	2005	11	9	7598.71
1537	159486	2010	4	3	3566.84
1538	784168	2011	10	26	5196.32
1539	457878	2011	3	3	7298.45
1540	511745	2015	11	10	9379.95
1541	888732	2015	6	1	3898
1542	376915	2014	3	5	9255.93
1543	447709	2012	6	3	9853.72
1544	144378	2011	10	16	1302.09
1545	422568	2006	2	5	1707.53
1546	846249	2015	9	9	4551.97
1547	492218	2013	2	24	5274.67
1548	134905	2009	10	22	1509.53
1549	59245	2013	11	12	5613.85
1550	190564	2014	9	17	2259.43
1551	422439	2016	8	11	6018.16
1552	713393	2016	5	20	692.985
1553	699150	2012	9	23	3329.05
1554	138503	2014	11	21	377.878
1555	99934	2012	1	6	2343.73
1556	111318	2015	4	10	3803.13
1557	924166	2010	5	28	8410.48
1558	499604	2014	1	16	7518.32
1559	37550	2006	2	24	3789.87
1560	628499	2007	12	29	9283.15
1561	197102	2013	5	2	8461.9
1562	921222	2016	1	7	5146.11
1563	74129	2015	6	1	5641.79
1564	162899	2014	10	23	7625.12
1565	542780	2010	7	8	1634.45
1566	16080	2007	7	21	3243.55
1567	438310	2013	9	10	3414.13
1568	129948	2005	4	6	8659.1
1569	344966	2015	6	24	7488.73
1570	313034	2006	9	1	5795.45
1571	415491	2006	10	2	9363.64
1572	471356	2005	2	16	5398.62
1573	460575	2015	12	19	990.69
1574	52336	2012	7	28	9181.76
1575	778585	2012	6	27	695.228
1576	469418	2010	3	13	890.889
1577	317966	2005	7	9	587.855
1578	7242	2013	6	28	7889.78
1579	352755	2013	10	18	8929.73
1580	200016	2012	5	14	4327.15
1581	641989	2015	4	19	6076.09
1582	84109	2012	12	11	7299.85
1583	856361	2015	5	9	8142.12
1584	462813	2010	1	30	7528.74
1585	545788	2005	12	8	9087.58
1586	501928	2015	9	11	5160.45
1587	175120	2007	10	23	9611.01
1588	218829	2015	7	27	1478.46
1589	850327	2010	2	19	1300.99
1590	573447	2016	10	26	3211.04
1591	797214	2014	9	9	4340.59
1592	223373	2007	7	18	2538.78
1593	929626	2007	12	27	4691.78
1594	483032	2008	7	1	4024.98
1595	782142	2010	8	7	3265.75
1596	740461	2015	5	1	71.083
1597	469253	2013	10	7	2322.43
1598	315727	2010	2	25	3422.85
1599	790310	2013	12	2	9877.97
1600	911755	2015	7	16	4162.43
1601	788090	2010	11	16	9677.72
1602	347346	2015	1	20	8825.26
1603	616196	2009	10	5	2053.3
1604	973678	2012	8	1	217.732
1605	942330	2013	9	14	2404.63
1606	459206	2015	5	4	8328.65
1607	956963	2013	5	10	3348.36
1608	586591	2014	10	27	3402.62
1609	791655	2008	10	22	3074.79
1610	807080	2012	6	4	518.996
1611	277233	2010	12	9	4235.89
1612	262276	2005	4	17	4490.46
1613	114778	2005	11	3	776.01
1614	240105	2010	10	17	7413.97
1615	657466	2005	6	4	1483.25
1616	905727	2011	6	23	2679.47
1617	381404	2008	10	5	699.518
1618	679499	2009	5	4	5703.91
1619	563166	2006	1	15	5626.35
1620	213640	2012	6	20	5875.71
1621	304366	2010	10	6	6384.98
